1990,Kepler-142 d,1819,5.31,13.197,2014,Neptune-like,2.16,0.242 AU,41.8,0,Kepler-1428,Transit,,,19h50m34.14s,+49d35m41.9s,6184,1.28,1.36,11.17577913
1991,Kepler-1430 b,1765,1.76,15.282,2016,Super Earth,1.18,Unknown,2.5,0,Kepler-1429,Transit,,,19h01m27.90s,+49d02m41.5s,5902,1.05,1.07,12.41193362
1992,Kepler-1431 b,4143,2.76,15.271,2016,Super Earth,1.47,Unknown,5.9,0,Kepler-143,Transit,,,19h52m16.25s,+49d24m45.4s,5848,,1.36,12.54195401
1993,Kepler-1432 b,5063,5.56,15.37,2016,Neptune-like,2.22,Unknown,23.9,0,Kepler-143,Transit,,,19h52m16.25s,+49d24m45.4s,5848,,1.36,11.07795595
1994,Kepler-1433 b,4332,3.05,14.826,2016,Super Earth,1.56,Unknown,4.1,0,Kepler-1430,Transit,,,19h18m47.40s,+43d22m19.5s,4796,0.77,0.72,12.3066949
1995,Kepler-1434 b,2218,1.41,12.042,2016,Super Earth,1.11,Unknown,8.1,0,Kepler-1431,Transit,,,19h30m38.01s,+49d51m54.7s,5806,1.03,1.03,11.237351
1996,Kepler-1435 b,2221,0.566,12.869,2016,Terrestrial,0.86,Unknown,4.5,0,Kepler-1432,Transit,,,19h42m05.80s,+49d49m46.4s,6031,1.09,1.13,7.514677029
1997,Kepler-1436 b,3725,2.27,14.91,2016,Super Earth,1.31,Unknown,9.7,0,Kepler-1433,Transit,,,19h09m27.19s,+49d27m24.8s,6097,1.14,1.19,12.98895036
1998,Kepler-1437 b,3856,2.45,15.661,2016,Super Earth,1.37,Unknown,10.9,0,Kepler-1434,Transit,,,19h42m09.21s,+51d12m10.6s,6291,1.47,2.04,12.81786642
1999,Kepler-1438 b,2825,0.779,14.861,2016,Terrestrial,0.94,Unknown,2.3,0,Kepler-1435,Transit,,,19h24m41.59s,+44d55m16.1s,6356,1.21,1.32,8.657102143
2000,Kepler-1439 b,701,2.73,16.098,2016,Super Earth,1.46,Unknown,8.1,0,Kepler-1436,Transit,,,19h50m50.78s,+46d46m04.9s,5972,1.06,1.09,12.57615052
2001,Kepler-143 b,2703,6.39,13.706,2014,Neptune-like,2.408,0.127 AU,16,0,Kepler-1437,Transit,,,19h27m27.58s,+49d19m33.3s,5557,0.93,0.9,10.82128124
2002,Kepler-143 c,2703,11.3,13.706,2014,Neptune-like,3.3712,0.181 AU,27.1,0,Kepler-1438,Transit,,,19h17m09.55s,+40d40m54.0s,5530,0.97,0.96,9.763380121
2003,Kepler-1440 b,2234,2.13,14.102,2016,Super Earth,1.26,Unknown,39.9,0,Kepler-1439,Transit,,,19h02m57.55s,+40d58m48.1s,3578,0.46,0.43,13.17435326
2004,Kepler-1441 b,2450,2.27,14.257,2016,Super Earth,1.31,Unknown,39.4,0,Kepler-144,Transit,,,18h47m39.76s,+42d46m31.8s,6075,,1.24,12.98895036
2005,Kepler-1442 b,1713,14.7,12.03,2016,Neptune-like,3.9312,Unknown,81.4,0,Kepler-144,Transit,,,18h47m39.76s,+42d46m31.8s,6075,,1.24,9.340235957
2006,Kepler-1443 b,1549,0.871,12.212,2016,Terrestrial,0.97,Unknown,2.4,0,Kepler-1440,Transit,,,19h01m23.27s,+48d18m44.1s,5698,0.98,0.96,9.090033373
2007,Kepler-1444 b,1109,5.39,12.258,2016,Neptune-like,2.18,Unknown,33.4,0,Kepler-1441,Transit,,,19h34m52.59s,+43d07m28.5s,5802,1,1,11.13695768
2008,Kepler-1445 b,1572,0.84,12.418,2016,Terrestrial,0.96,Unknown,10.6,0,Kepler-1442,Transit,,,19h25m01.34s,+48d50m49.1s,6394,1.34,1.44,8.950094301
2009,Kepler-1446 b,528,0.477,12.409,2016,Terrestrial,0.82,Unknown,0.7,0,Kepler-1443,Transit,,,18h53m44.58s,+47d04m00.7s,6289,1.19,1.27,6.965967846
2010,Kepler-1447 b,2841,8.75,14.664,2016,Neptune-like,2.9008,Unknown,56.7,0,Kepler-1444,Transit,,,19h01m19.35s,+42d02m25.6s,5810,1.03,1.05,10.21088231
2011,Kepler-1448 b,2564,3.22,14.38,2016,Super Earth,1.61,Unknown,12.3,0,Kepler-1445,Transit,,,18h40m59.87s,+43d54m54.2s,6150,1.13,1.26,12.19817644
2012,Kepler-1449 b,4309,3.46,15.031,2016,Super Earth,1.68,Unknown,13.2,0,Kepler-1446,Transit,,,19h17m41.75s,+46d43m34.2s,4865,0.81,0.75,12.03783335
2013,Kepler-144 b,1270,2.33,11.944,2014,Super Earth,1.33,0.066,5.9,0,Kepler-1447,Transit,,,19h18m34.43s,+50d43m37.5s,5722,0.97,0.95,12.93431491
2014,Kepler-144 c,1270,2.39,11.944,2014,Super Earth,1.35,0.094,10.1,0,Kepler-1448,Transit,,,19h11m28.17s,+50d35m44.1s,5774,0.95,0.93,12.87719153
2015,Kepler-1450 b,1598,3.57,15.489,2016,Super Earth,1.71,Unknown,54.5,0,Kepler-1449,Transit,,,19h12m55.62s,+50d34m04.4s,5979,1.08,1.1,11.98855352
2016,Kepler-1451 b,3781,11.2,15.3,2016,Neptune-like,3.3488,Unknown,35.6,0,Kepler-145,Transit,,,19h25m33.06s,+44d31m44.8s,6022,1.28,1.98,9.806869403
2017,Kepler-1452 b,3177,7.75,13.071,2016,Neptune-like,2.6992,Unknown,42.9,0,Kepler-145,Transit,,,19h25m33.06s,+44d31m44.8s,6022,1.28,1.98,10.44533476
2018,Kepler-1453 b,4188,7.61,15.528,2016,Neptune-like,2.6656,Unknown,47.2,0,Kepler-1450,Transit,,,19h38m12.92s,+45d04m53.0s,4524,0.71,0.68,10.51684537
2019,Kepler-1454 b,2593,4.19,14.899,2016,Super Earth,1.88,Unknown,47,0,Kepler-1451,Transit,,,19h33m47.14s,+40d24m35.6s,5782,1,0.99,11.64096854
2020,Kepler-1455 b,1279,5.31,15.866,2016,Neptune-like,2.16,0.2149 AU,49.3,0,Kepler-1452,Transit,,,19h29m41.48s,+38d15m58.8s,6101,1.41,2.06,11.17577913
2021,Kepler-1456 b,1236,1.55,15.445,2016,Super Earth,1.14,Unknown,18.1,0,Kepler-1453,Transit,,,19h04m30.13s,+47d56m51.4s,5665,0.97,0.94,11.71150712
2022,Kepler-1457 b,2375,4.62,14.028,2016,Super Earth,1.99,Unknown,51.1,0,Kepler-1454,Transit,,,18h56m53.60s,+48d49m54.4s,5448,0.9,0.86,11.45583142
2023,Kepler-1458 b,2094,8.05,14.2,2016,Neptune-like,2.7552,Unknown,48,0,Kepler-1455,Transit,,,19h36m19.93s,+50d30m10.0s,4075,0.62,0.6,10.41310894
2024,Kepler-1459 b,1419,2.42,14.552,2016,Super Earth,1.36,Unknown,62.9,0,Kepler-1456,Transit,,,19h07m46.88s,+43d49m22.0s,4231,0.64,0.62,12.84778737
2025,Kepler-145 b,1879,37.1,11.875,2013,Neptune-like,2.6432,Unknown,23,0.43,Kepler-1457,Transit,,,18h55m04.94s,+42d01m38.1s,5866,1.01,1.01,52.14403679
2026,Kepler-145 c,1879,79.25,11.875,2013,Gas Giant,4.312,Unknown,42.9,0.11,Kepler-1458,Transit,,,18h52m50.79s,+41d02m17.0s,5653,0.96,0.94,41.85357478
2027,Kepler-1460 b,1872,4.5,15.919,2016,Super Earth,1.96,Unknown,30,0,Kepler-1459,Transit,,,18h49m41.53s,+46d00m50.5s,4828,0.78,0.74,11.5024714
2028,Kepler-1461 b,2453,4.78,15.695,2016,Super Earth,2.03,Unknown,29.3,0,Kepler-146,Transit,,,19h36m26.58s,+38d42m36.8s,5948,,1.21,11.39007574
2029,Kepler-1462 b,4462,14,15.856,2016,Neptune-like,3.8192,Unknown,65.6,0,Kepler-146,Transit,,,19h36m26.58s,+38d42m36.8s,5948,,1.21,9.424840811
2030,Kepler-1463 b,4374,4.12,15.724,2016,Super Earth,1.86,Unknown,25.2,0,Kepler-1460,Transit,,,19h02m13.87s,+44d00m38.8s,4422,0.7,0.67,11.69397386
2031,Kepler-1464 b,2257,3.39,14.13,2016,Super Earth,1.66,Unknown,31.8,0,Kepler-1461,Transit,,,19h03m19.31s,+43d11m54.2s,4919,0.79,0.74,12.08020525
2032,Kepler-1464 c,2257,0.972,14.13,2016,Terrestrial,1,Unknown,5.3,0,Kepler-1462,Transit,,,19h45m35.41s,+42d23m48.9s,5756,1,1,9.544585136
2033,Kepler-1465 b,1142,3.78,14.42,2016,Super Earth,1.77,Unknown,31.8,0,Kepler-1463,Transit,,,19h37m56.95s,+42d00m24.9s,5679,0.96,0.95,11.84775482
2034,Kepler-1466 b,2238,3.02,13.869,2016,Super Earth,1.55,Unknown,31.2,0,Kepler-1464,Transit,,,19h08m56.56s,+38d45m15.0s,5828,1.02,1.01,12.34338678
2035,Kepler-1467 b,2903,10.9,15.521,2016,Neptune-like,3.2928,Unknown,47.1,0,Kepler-1464,Transit,,,19h08m56.56s,+38d45m15.0s,5828,1.02,1.01,9.871578035
2036,Kepler-1468 b,3686,3.64,14.952,2016,Super Earth,1.73,Unknown,8.2,0,Kepler-1465,Transit,,,19h19m16.64s,+51d54m17.5s,4726,0.75,0.71,11.94262976
2037,Kepler-1468 c,3686,1.6,14.952,2016,Super Earth,1.15,Unknown,3.5,0,Kepler-1466,Transit,,,19h19m19.49s,+44d36m35.5s,5884,1.01,1.02,11.87996314
2038,Kepler-1469 b,4094,8.25,15.989,2016,Neptune-like,2.8,Unknown,21.9,0,Kepler-1467,Transit,,,19h40m11.65s,+45d20m33.7s,5332,0.86,0.82,10.33305348
2039,Kepler-146 b,2387,13.3,13.803,2014,Neptune-like,3.7072,0.2 AU,31.2,0,Kepler-1468,Transit,,,19h34m04.76s,+41d16m38.7s,5893,1.04,1.05,9.502773968
2040,Kepler-146 c,2387,9.96,13.803,2014,Neptune-like,3.1248,0.364 AU,76.7,0,Kepler-1468,Transit,,,19h34m04.76s,+41d16m38.7s,5893,1.04,1.05,10.01626204
2041,Kepler-1470 b,1856,1.24,15.044,2016,Super Earth,1.07,Unknown,16.3,0,Kepler-1469,Transit,,,19h35m17.13s,+39d23m28.9s,5507,0.92,0.89,10.63518187
2042,Kepler-1471 b,3454,2.57,15.246,2016,Super Earth,1.41,Unknown,3.6,0,Kepler-147,Transit,,,19h11m54.18s,+39d05m13.9s,6012,,1.47,12.69362574
2043,Kepler-1472 b,4139,4.27,14.59,2016,Super Earth,1.9,Unknown,38.1,0,Kepler-147,Transit,,,19h11m54.18s,+39d05m13.9s,6012,,1.47,11.61479274
2044,Kepler-1473 b,2039,1.81,13.368,2016,Super Earth,1.19,Unknown,14.4,0,Kepler-1470,Transit,,,19h14m46.80s,+39d52m59.5s,4961,0.8,0.76,12.55091659
2045,Kepler-1474 b,3960,5.31,15.217,2016,Neptune-like,2.16,Unknown,36.4,0,Kepler-1471,Transit,,,19h18m39.57s,+50d01m12.2s,5660,0.95,0.93,11.17577913
2046,Kepler-1475 b,5591,8.85,15.277,2016,Neptune-like,2.9232,Unknown,82.2,0,Kepler-1472,Transit,,,19h39m24.64s,+49d03m26.9s,6159,1.16,1.25,10.16990748
2047,Kepler-1476 b,3973,3.43,15.409,2016,Super Earth,1.67,Unknown,10.4,0,Kepler-1473,Transit,,,19h22m32.78s,+48d59m45.9s,6046,1.09,1.09,12.07680264
2048,Kepler-1477 b,1713,1.76,14.576,2016,Super Earth,1.18,Unknown,11.6,0,Kepler-1474,Transit,,,19h38m46.57s,+45d52m00.6s,5870,1.04,1.04,12.41193362
2049,Kepler-1478 b,4583,3.64,15.399,2016,Super Earth,1.73,Unknown,26.1,0,Kepler-1475,Transit,,,19h43m47.59s,+44d45m11.2s,6214,1.18,1.28,11.94262976
2050,Kepler-1479 b,2019,4.01,13.733,2016,Super Earth,1.83,Unknown,14.5,0,Kepler-1476,Transit,,,18h58m07.70s,+43d59m23.8s,5663,0.98,0.96,11.75798724
2051,Kepler-147 b,3503,2.96,13.915,2014,Super Earth,1.53,0.113,12.6,0,Kepler-1477,Transit,,,18h45m11.65s,+42d41m08.7s,5100,0.81,0.78,12.4165128
2052,Kepler-147 c,3503,6.48,13.915,2014,Neptune-like,2.4304,0.216 AU,33.4,0,Kepler-1478,Transit,,,19h32m39.62s,+41d44m46.4s,5904,1.04,1.06,10.77234575
2053,Kepler-1480 b,1761,3.43,14.482,2016,Super Earth,1.67,Unknown,22.1,0,Kepler-1479,Transit,,,19h02m50.86s,+49d42m24.0s,5796,0.99,0.98,12.07680264
2054,Kepler-1481 b,1608,2.04,14.743,2016,Super Earth,1.23,Unknown,5.9,0,Kepler-148,Transit,,,19h19m08.69s,+46d51m31.6s,5272,,0.85,13.2406936
2055,Kepler-1482 b,1442,1.01,13.73,2016,Super Earth,1.01,Unknown,12.3,0,Kepler-148,Transit,,,19h19m08.69s,+46d51m31.6s,5272,,0.85,9.722308943
2056,Kepler-1483 b,4329,2.92,14.423,2016,Super Earth,1.52,Unknown,9.5,0,Kepler-148,Transit,,,19h19m08.69s,+46d51m31.6s,5272,,0.85,12.41041964
2057,Kepler-1484 b,3572,5.1,15.247,2016,Neptune-like,2.11,Unknown,30.5,0,Kepler-1480,Transit,,,19h27m59.95s,+49d18m06.5s,5156,0.85,0.81,11.2485374
2058,Kepler-1485 b,1794,2.76,13.18,2016,Super Earth,1.47,Unknown,19.9,0,Kepler-1481,Transit,,,19h17m45.35s,+49d43m52.4s,4908,0.8,0.75,12.54195401
2059,Kepler-1486 b,4779,5.99,15.294,2016,Neptune-like,2.3184,Unknown,54.6,0,Kepler-1482,Transit,,,19h01m15.31s,+48d43m30.9s,5381,0.88,0.84,10.94311284
2060,Kepler-1487 b,3569,5.18,13.451,2016,Neptune-like,2.13,Unknown,7.3,0,Kepler-1483,Transit,,,19h41m38.35s,+42d09m03.0s,6337,1.25,1.4,11.21143863
2061,Kepler-1488 b,2016,4.12,13.077,2016,Super Earth,1.86,Unknown,39.8,0,Kepler-1484,Transit,,,19h30m44.23s,+38d07m34.6s,5730,0.94,0.92,11.69397386
2062,Kepler-1489 b,2838,3.78,14.808,2016,Super Earth,1.77,Unknown,82.3,0,Kepler-1485,Transit,,,19h52m22.90s,+44d44m13.4s,6087,1.11,1.12,11.84775482
2063,Kepler-148 b,2640,3.89,15.336,2014,Super Earth,1.8,0.028,1.7,0,Kepler-1486,Transit,,,19h22m21.69s,+45d26m23.0s,5965,1.08,1.12,11.78949988
2064,Kepler-148 c,2640,12.6,15.336,2014,Neptune-like,3.5952,0.05 AU,4.2,0,Kepler-1487,Transit,,,19h41m59.55s,+38d38m40.2s,6541,1.38,1.63,9.572276307
2065,Kepler-148 d,2640,56.109,15.336,2016,Gas Giant,8.6688,Unknown,51.8,0,Kepler-1488,Transit,,,19h06m35.14s,+49d56m16.0s,5820,1.05,1.31,7.33171126
2066,Kepler-1490 b,3158,9.48,15.418,2016,Neptune-like,3.0352,Unknown,92.4,0,Kepler-1489,Transit,,,18h45m11.00s,+44d27m55.5s,5655,0.93,0.9,10.10472506
2067,Kepler-1491 b,4280,2.89,15.57,2016,Super Earth,1.51,Unknown,16.6,0,Kepler-149,Transit,,,19h03m24.88s,+38d23m02.8s,5381,,0.95,12.44614165
2068,Kepler-1492 b,1210,2.83,14.496,2016,Super Earth,1.49,Unknown,16.8,0,Kepler-149,Transit,,,19h03m24.88s,+38d23m02.8s,5381,,0.95,12.5171279
2069,Kepler-1493 b,1866,2.57,13.861,2016,Super Earth,1.41,Unknown,15,0,Kepler-149,Transit,,,19h03m24.88s,+38d23m02.8s,5381,,0.95,12.69362574
2070,Kepler-1494 b,3454,9.64,15.217,2016,Neptune-like,3.0688,Unknown,91.1,0,Kepler-1490,Transit,,,19h42m46.46s,+42d36m34.2s,5515,0.9,0.87,10.05149484
2071,Kepler-1495 b,4263,8.96,15.625,2016,Neptune-like,2.9344,Unknown,85.3,0,Kepler-1491,Transit,,,19h34m31.14s,+45d44m26.3s,5728,1,0.99,10.21786529
2072,Kepler-1496 b,4218,5.56,14.682,2016,Neptune-like,2.22,Unknown,64.7,0,Kepler-1492,Transit,,,19h14m23.30s,+41d02m11.1s,4712,0.77,0.72,11.07795595
2073,Kepler-1497 b,3660,3.39,15.376,2016,Super Earth,1.66,Unknown,8.7,0,Kepler-1493,Transit,,,19h14m11.80s,+38d33m54.8s,5863,1.06,1.29,12.08020525
2074,Kepler-1498 b,2414,2.33,15.1,2016,Super Earth,1.33,Unknown,48.1,0,Kepler-1494,Transit,,,18h50m37.78s,+43d09m45.1s,5659,0.96,0.94,12.93431491
2075,Kepler-1499 b,1011,1.81,13.516,2016,Super Earth,1.19,Unknown,44.2,0,Kepler-1495,Transit,,,19h04m31.38s,+38d46m46.7s,5831,1.03,1.04,12.55091659
2076,Kepler-149 b,1894,16.5,14.019,2014,Neptune-like,4.2112,0.184 AU,29.2,0,Kepler-1496,Transit,,,19h35m53.74s,+45d21m02.5s,6182,1.18,1.27,9.136145349
2077,Kepler-149 c,1894,3.22,14.019,2014,Super Earth,1.61,0.281,55.3,0,Kepler-1497,Transit,,,19h44m47.07s,+45d38m03.6s,5675,0.96,0.95,12.19817644
2078,Kepler-149 d,1894,14.9,14.019,2014,Neptune-like,3.9536,0.571 AU,160,0,Kepler-1498,Transit,,,18h59m06.75s,+44d55m00.4s,5256,0.86,0.81,9.360339556
2079,Kepler-14 b,3197,2662.8,12.128,2011,Gas Giant,12.7232,0.0771 AU,6.8,0.04,Kepler-1499,Transit,,,18h55m56.72s,+41d39m01.5s,5097,0.82,0.78,161.5238402
2080,Kepler-1500 b,2949,1.87,14.58,2016,Super Earth,1.2,Unknown,15,0,Kepler-15,Transit,87.44,0.93,19h44m48.14s,+49d08m24.4s,5515,1.02,0.99,12.7517534
2081,Kepler-1501 b,2897,3.05,13.646,2016,Super Earth,1.56,Unknown,14.6,0,Kepler-150,Transit,,,19h12m56.18s,+40d31m15.3s,5560,,0.94,12.3066949
2082,Kepler-1502 b,5023,10.2,14.093,2016,Neptune-like,3.1808,Unknown,41.7,0,Kepler-150,Transit,,,19h12m56.18s,+40d31m15.3s,5560,,0.94,9.899613461
2083,Kepler-1503 b,2773,5.77,15.786,2016,Neptune-like,2.2736,Unknown,96.2,0,Kepler-150,Transit,,,19h12m56.18s,+40d31m15.3s,5560,,0.94,10.96070485
2084,Kepler-1504 b,3357,5.18,15.631,2016,Neptune-like,2.13,Unknown,82.3,0,Kepler-150,Transit,,,19h12m56.18s,+40d31m15.3s,5560,,0.94,11.21143863
2085,Kepler-1505 b,1171,0.749,12.926,2016,Terrestrial,0.93,Unknown,30.9,0,Kepler-150,Transit,90,,19h12m56.18s,+40d31m15.3s,5560,,0.94,8.503676139
2086,Kepler-1506 b,4299,2.3,15.624,2016,Super Earth,1.32,Unknown,14,0,Kepler-1500,Transit,,,19h15m32.00s,+39d44m40.5s,5845,1,1,12.96196262
2087,Kepler-1507 b,1116,0.52,13.104,2016,Terrestrial,0.84,Unknown,16.1,0,Kepler-1501,Transit,,,19h19m40.44s,+42d00m05.2s,6229,1.2,1.3,7.236616577
2088,Kepler-1508 b,2910,2.33,14.347,2016,Super Earth,1.33,Unknown,20.7,0,Kepler-1502,Transit,,,19h44m25.90s,+39d19m11.7s,6666,1.44,1.72,12.93431491
2089,Kepler-1509 b,4166,4.08,15.332,2016,Super Earth,1.85,Unknown,25.4,0,Kepler-1503,Transit,,,19h34m54.52s,+42d48m24.3s,5069,0.77,0.74,11.70597245
2090,Kepler-150 b,2983,2.1,14.974,2014,Super Earth,1.25,0.044,3.4,0,Kepler-1504,Transit,,,19h18m50.88s,+50d07m41.6s,5393,0.85,0.81,13.19745105
2091,Kepler-150 c,2983,13.2,14.974,2014,Neptune-like,3.6848,0.073 AU,7.4,0,Kepler-1505,Transit,,,19h28m00.49s,+41d47m13.1s,5686,0.93,0.86,9.54633963
2092,Kepler-150 d,2983,8.2,14.974,2014,Neptune-like,2.7888,0.104 AU,12.6,0,Kepler-1506,Transit,,,19h20m35.97s,+41d27m52.5s,5676,0.95,0.93,10.35308797
2093,Kepler-150 e,2983,9.91,14.974,2014,Neptune-like,3.1136,0.189 AU,30.8,0,Kepler-1507,Transit,,,19h14m14.77s,+46d32m09.8s,5410,0.89,0.85,10.03780625
2094,Kepler-150 f,2983,12.9,14.974,2017,Neptune-like,3.64,1.24 AU,620.5,0,Kepler-1508,Transit,,,19h52m28.53s,+40d22m30.2s,6158,1.14,1.22,9.560436785
2095,Kepler-1510 b,5268,11.2,15.142,2016,Neptune-like,3.36,Unknown,84.7,0,Kepler-1509,Transit,,,18h55m11.48s,+46d55m51.6s,5780,1,0.99,9.741599239
2096,Kepler-1511 b,2926,3.46,13.502,2016,Super Earth,1.68,Unknown,23.2,0,Kepler-151,Transit,,,19h28m39.07s,+41d01m23.6s,5460,,0.83,12.03783335
2097,Kepler-1512 b,528,1.76,13.263,2016,Super Earth,1.18,0.1097,20.4,0,Kepler-151,Transit,,,19h28m39.07s,+41d01m23.6s,5460,,0.83,12.41193362
2098,Kepler-1513 b,1253,53.89,12.956,2016,Gas Giant,8.456,Unknown,160.9,0,Kepler-1510,Transit,,,19h55m50.19s,+48d15m28.2s,6200,1.19,1.28,7.400635697
2100,Kepler-1514 c,1236,2.3,11.829,2020,Super Earth,1.32,Unknown,10.5,0,Kepler-1512,Transit,,,19h17m05.88s,+44d28m12.9s,4372,0.73,0.67,12.96196262
2101,Kepler-1515 b,1644,65.936,11.998,2016,Gas Giant,9.5424,Unknown,214.3,0,Kepler-1513,Transit,,,19h19m09.99s,+39d17m07.0s,5617,0.99,0.97,7.110467464
2102,Kepler-1516 b,2844,3.71,14.447,2016,Super Earth,1.75,Unknown,7.3,0,Kepler-1514,Transit,,,19h30m30.59s,+37d51m36.5s,6251,1.21,1.22,11.89566166
2103,Kepler-1517 b,2835,68.472,12.174,2016,Gas Giant,9.7552,Unknown,5.5,0,Kepler-1514,Transit,,,19h30m30.59s,+37d51m36.5s,6251,1.21,1.22,7.065313699
2104,Kepler-1518 b,3719,9.53,13.28,2016,Neptune-like,3.0464,Unknown,5.1,0,Kepler-1515,Transit,,,19h23m53.74s,+48d10m41.4s,6511,1.3,1.41,10.083466
2105,Kepler-1519 b,2799,39.6,14.803,2016,Gas Giant,7.056,Unknown,240.8,0,Kepler-1516,Transit,,,19h25m58.70s,+44d31m24.6s,5904,1.04,1.07,7.81032009
2106,Kepler-151 b,2160,9.59,14.719,2014,Neptune-like,3.0576,0.116 AU,15.2,0,Kepler-1517,Transit,,,19h11m13.73s,+43d11m19.6s,7010,1.58,1.95,10.07275009
2107,Kepler-151 c,2160,5.02,14.719,2014,Super Earth,2.09,0.16,24.7,0,Kepler-1518,Transit,,,20h01m19.77s,+44d59m10.1s,6846,1.54,1.88,11.28500968
2108,Kepler-1520 b,2075,28.1,15.693,2016,Neptune-like,5.768,Unknown,0.7,0,Kepler-1519,Transit,,,19h46m40.30s,+49d27m42.7s,5644,0.94,0.91,8.293667262
2109,Kepler-1521 b,740,6.8,12.848,2016,Neptune-like,2.4976,Unknown,47.1,0,Kepler-152,Transit,,,19h07m27.71s,+41d59m20.7s,5088,,0.72,10.70419304
2110,Kepler-1522 b,2251,3.64,14.196,2016,Super Earth,1.73,Unknown,1.8,0,Kepler-152,Transit,,,19h07m27.71s,+41d59m20.7s,5088,,0.72,11.94262976
2111,Kepler-1523 b,2995,3.12,14.837,2016,Super Earth,1.58,Unknown,0.9,0,Kepler-1520,Transit,,,19h23m51.89s,+51d30m17.0s,4677,0.76,0.71,12.2724483
2112,Kepler-1524 b,1651,12.3,12.7,2016,Neptune-like,3.5392,Unknown,71,0,Kepler-1521,Transit,,,19h30m45.67s,+37d50m06.0s,5042,0.81,0.76,9.642412178
2113,Kepler-1525 b,1292,0.693,12.692,2016,Terrestrial,0.91,Unknown,2.4,0,Kepler-1522,Transit,,,19h19m22.37s,+52d04m12.6s,5706,0.96,0.93,8.21752892
2114,Kepler-1526 b,1879,6.48,15.655,2016,Neptune-like,2.4304,Unknown,3.9,0,Kepler-1523,Transit,,,19h44m12.97s,+45d49m37.4s,5708,0.97,0.96,10.77234575
2115,Kepler-1527 b,5089,20.4,15.078,2016,Neptune-like,4.7712,Unknown,160.1,0,Kepler-1524,Transit,,,19h35m32.50s,+39d31m11.3s,6179,1.17,1.25,8.79965641
2116,Kepler-1528 b,2988,2.73,14.476,2016,Super Earth,1.46,Unknown,1.8,0,Kepler-1525,Transit,,,19h22m14.28s,+49d56m34.9s,5748,1.07,1.04,12.57615052
2117,Kepler-1529 b,2228,5.06,15.388,2016,Neptune-like,2.1,Unknown,5.3,0,Kepler-1526,Transit,,,19h00m28.73s,+38d51m59.1s,4601,0.73,0.69,11.26685535
2118,Kepler-152 b,1457,8.2,14.244,2014,Neptune-like,2.7888,0.124 AU,18.2,0,Kepler-1527,Transit,,,19h49m39.46s,+46d03m38.9s,6224,1.21,1.32,10.35308797
2119,Kepler-152 c,1457,6.3,14.244,2014,Neptune-like,2.3856,0.356 AU,88.3,0,Kepler-1528,Transit,,,19h09m36.71s,+46d34m26.3s,5857,1.03,1.03,10.8701638
2120,Kepler-1530 b,1801,3.33,14.005,2016,Super Earth,1.64,Unknown,2.6,0,Kepler-1529,Transit,,,19h19m28.97s,+41d02m26.6s,5048,0.81,0.77,12.15758539
2121,Kepler-1530 c,1801,3.36,14.005,2016,Super Earth,1.65,Unknown,5.3,0,Kepler-153,Transit,,,18h49m50.53s,+48d15m25.6s,5404,,0.89,12.11887149
2122,Kepler-1531 b,2186,1.41,13.171,2016,Super Earth,1.11,Unknown,1.1,0,Kepler-153,Transit,,,18h49m50.53s,+48d15m25.6s,5404,,0.89,11.237351
2123,Kepler-1532 b,2688,2.39,14.803,2016,Super Earth,1.35,Unknown,1.1,0,Kepler-1530,Transit,,,19h12m39.00s,+48d09m54.6s,5477,0.92,0.88,12.87719153
2124,Kepler-1533 b,2779,11.8,13.168,2016,Neptune-like,3.4608,Unknown,308.5,0,Kepler-1530,Transit,,,19h12m39.00s,+48d09m54.6s,5477,0.92,0.88,9.674305426
2125,Kepler-1534 b,3611,4.23,16.235,2016,Super Earth,1.89,Unknown,5.7,0,Kepler-1531,Transit,,,19h00m35.18s,+39d22m14.9s,6260,1.16,1.27,11.62806766
2126,Kepler-1535 b,2867,7.04,14.18,2016,Neptune-like,2.5424,Unknown,138.9,0,Kepler-1532,Transit,,,19h47m36.68s,+41d11m53.5s,5559,0.91,0.88,10.69487445
2127,Kepler-1536 b,1308,10,15.141,2016,Neptune-like,3.136,Unknown,364.8,0,Kepler-1533,Transit,,,19h43m54.13s,+44d42m48.4s,6431,1.31,1.51,9.984784205
2128,Kepler-1537 b,1641,1.76,14.546,2016,Super Earth,1.18,Unknown,1.4,0,Kepler-1534,Transit,,,19h29m34.89s,+43d52m08.7s,5442,0.9,0.86,12.41193362
2129,Kepler-1538 b,4211,8.35,15.228,2016,Neptune-like,2.8224,Unknown,175.1,0,Kepler-1535,Transit,,,19h06m27.29s,+38d53m31.1s,6021,1.08,1.11,10.29295656
2130,Kepler-1539 b,2570,7.75,15.309,2016,Neptune-like,2.6992,Unknown,133.3,0,Kepler-1536,Transit,,,19h26m20.44s,+45d42m56.8s,4434,0.71,0.67,10.44533476
2131,Kepler-153 b,1519,8.85,14.249,2014,Neptune-like,2.9232,0.129 AU,18.9,0,Kepler-1537,Transit,,,19h37m32.50s,+43d49m31.7s,5079,0.81,0.77,10.16990748
2132,Kepler-153 c,1519,6.94,14.249,2014,Neptune-like,2.5312,0.237 AU,46.9,0,Kepler-1538,Transit,,,18h53m22.97s,+45d16m28.0s,5837,1.03,1.03,10.63646556
2133,Kepler-1540 b,855,6.76,14.083,2016,Neptune-like,2.4864,Unknown,125.4,0,Kepler-1539,Transit,,,18h56m52.66s,+44d16m06.8s,5176,0.84,0.8,10.73731002
